[rosmaster.master][INFO] 2025-06-11 11:06:45,867: +PUB [/particlecloud] /amcl http://192.168.1.124:38289/
[rosmaster.master][INFO] 2025-06-11 11:06:45,868: +SERVICE [/global_localization] /amcl http://192.168.1.124:38289/
[rosmaster.master][INFO] 2025-06-11 11:06:45,869: +SERVICE [/request_nomotion_update] /amcl http://192.168.1.124:38289/
[rosmaster.master][INFO] 2025-06-11 11:06:45,869: +SERVICE [/set_map] /amcl http://192.168.1.124:38289/
[rosmaster.master][INFO] 2025-06-11 11:06:45,872: +SUB [/scan] /amcl http://192.168.1.124:38289/
[rosmaster.master][INFO] 2025-06-11 11:06:45,874: +SUB [/initialpose] /amcl http://192.168.1.124:38289/
[rosmaster.master][INFO] 2025-06-11 11:06:45,920: publisherUpdate[/tf] -> http://192.168.1.124:43205/ ['http://192.168.1.124:38289/']
[rosmaster.master][INFO] 2025-06-11 11:06:45,920: publisherUpdate[/tf] -> http://192.168.1.124:43205/ ['http://192.168.1.124:38289/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2025-06-11 11:06:46,584: +SERVICE [/static_map] /map_server http://192.168.1.124:43807/
[rosmaster.master][INFO] 2025-06-11 11:06:46,584: +PUB [/map_metadata] /map_server http://192.168.1.124:43807/
[rosmaster.master][INFO] 2025-06-11 11:06:46,585: +PUB [/map] /map_server http://192.168.1.124:43807/
[rosmaster.master][INFO] 2025-06-11 11:06:46,637: -SUB [/clock] /joint_state_publisher http://192.168.1.124:36431/
[rosmaster.master][INFO] 2025-06-11 11:06:46,637: -PUB [/joint_states] /joint_state_publisher http://192.168.1.124:36431/
[rosmaster.master][INFO] 2025-06-11 11:06:46,637: -PUB [/rosout] /joint_state_publisher http://192.168.1.124:36431/
[rosmaster.master][INFO] 2025-06-11 11:06:46,637: -SERVICE [/joint_state_publisher/get_loggers] /joint_state_publisher rosrpc://192.168.1.124:39521
[rosmaster.master][INFO] 2025-06-11 11:06:46,637: -SERVICE [/joint_state_publisher/set_logger_level] /joint_state_publisher rosrpc://192.168.1.124:39521
[rosmaster.master][INFO] 2025-06-11 11:06:46,780: -PUB [/rosout] /robot_state_publisher http://192.168.1.124:42401/
[rosmaster.master][INFO] 2025-06-11 11:06:46,781: -PUB [/tf] /robot_state_publisher http://192.168.1.124:42401/
[rosmaster.master][INFO] 2025-06-11 11:06:46,781: -PUB [/tf_static] /robot_state_publisher http://192.168.1.124:42401/
[rosmaster.master][INFO] 2025-06-11 11:06:46,782: -SUB [/clock] /robot_state_publisher http://192.168.1.124:42401/
[rosmaster.master][INFO] 2025-06-11 11:06:46,782: -SUB [/joint_states] /robot_state_publisher http://192.168.1.124:42401/
[rosmaster.master][INFO] 2025-06-11 11:06:46,783: -SUB [/gazebo/set_link_state] /gazebo http://192.168.1.124:38611/
[rosmaster.master][INFO] 2025-06-11 11:06:46,783: -SERVICE [/robot_state_publisher/get_loggers] /robot_state_publisher rosrpc://192.168.1.124:37941
[rosmaster.master][INFO] 2025-06-11 11:06:46,784: -SUB [/gazebo/set_model_state] /gazebo http://192.168.1.124:38611/
[rosmaster.master][INFO] 2025-06-11 11:06:46,784: -SERVICE [/robot_state_publisher/set_logger_level] /robot_state_publisher rosrpc://192.168.1.124:37941
[rosmaster.master][INFO] 2025-06-11 11:06:46,785: -PUB [/clock] /gazebo http://192.168.1.124:38611/
[rosmaster.master][INFO] 2025-06-11 11:06:46,785: -PUB [/gazebo/link_states] /gazebo http://192.168.1.124:38611/
[rosmaster.master][INFO] 2025-06-11 11:06:46,786: -PUB [/gazebo/model_states] /gazebo http://192.168.1.124:38611/
[rosmaster.master][INFO] 2025-06-11 11:06:46,786: -SERVICE [/gazebo/spawn_sdf_model] /gazebo rosrpc://192.168.1.124:47977
[rosmaster.master][INFO] 2025-06-11 11:06:46,787: -SERVICE [/gazebo/spawn_urdf_model] /gazebo rosrpc://192.168.1.124:47977
[rosmaster.master][INFO] 2025-06-11 11:06:46,787: -SERVICE [/gazebo/delete_model] /gazebo rosrpc://192.168.1.124:47977
